file;Experimenter;from;to;type;ID;DLCFile
EPM_6_SD.json;Sian;288.275;352.507;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;356.819;358.075;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;360.857;362.068;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;361.994;363.472;Unprotected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;367.729;377.819;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;384.865;406.463;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;408.213;467.63;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;471.343;472.139;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;472.932;474.154;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;476.127;477.002;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;477.585;479.21;Protected Stretch;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;483.113;498.182;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;511.724;513.002;Rearing;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;516.668;517.279;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;522.474;523.863;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;525.238;527.599;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;536.404;539.071;Head Dip;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;542.066;602.41;Grooming;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
EPM_6_SD.json;Sian;602.41;603.04;Start/End;EPM_6;EPM_6DeepCut_resnet50_epmMay17shuffle1_1030000.csv
